LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
RUS;GDP;TOT;USD_CAP;A;1998;5863841604;E
RUS;GDP;TOT;USD_CAP;A;1999;6345894176;E
RUS;GDP;TOT;USD_CAP;A;2000;732344018;E
RUS;GDP;TOT;USD_CAP;A;2001;7898522928;E
RUS;GDP;TOT;USD_CAP;A;2002;8623997299;E
RUS;GDP;TOT;USD_CAP;A;2003;9940232555;E
RUS;GDP;TOT;USD_CAP;A;2004;10984496611;E
RUS;GDP;TOT;USD_CAP;A;2005;12698299229;E
RUS;GDP;TOT;USD_CAP;A;2006;16017124233;E
RUS;GDP;TOT;USD_CAP;A;2007;17881758587;E
RUS;GDP;TOT;USD_CAP;A;2008;21657589062;E
RUS;GDP;TOT;USD_CAP;A;2009;20826597968;E
RUS;GDP;TOT;USD_CAP;A;2010;22008299275;E
RUS;GDP;TOT;USD_CAP;A;2011;22798673917;
RUS;GDP;TOT;USD_CAP;A;2012;24303491049;
RUS;GDP;TOT;USD_CAP;A;2013;26073873547;
RUS;GDP;TOT;USD_CAP;A;2014;2576166151;
RUS;GDP;TOT;USD_CAP;A;2015;24085312853;
RUS;GDP;TOT;USD_CAP;A;2016;24128081806;
RUS;GDP;TOT;USD_CAP;A;2017;25926431403;
RUS;GDP;TOT;USD_CAP;A;2018;28821242897;
RUS;GDP;TOT;USD_CAP;A;2019;29967119348;
RUS;GDP;TOT;USD_CAP;A;2020;29819046969;E
SVN;GDP;TOT;USD_CAP;A;1995;13636336758;
SVN;GDP;TOT;USD_CAP;A;1996;14299484081;
SVN;GDP;TOT;USD_CAP;A;1997;15279904615;
SVN;GDP;TOT;USD_CAP;A;1998;16050561984;
SVN;GDP;TOT;USD_CAP;A;1999;17077485063;
SVN;GDP;TOT;USD_CAP;A;2000;18000439484;
SVN;GDP;TOT;USD_CAP;A;2001;18952865227;
SVN;GDP;TOT;USD_CAP;A;2002;20236432071;
SVN;GDP;TOT;USD_CAP;A;2003;21107674871;
SVN;GDP;TOT;USD_CAP;A;2004;22758123247;
SVN;GDP;TOT;USD_CAP;A;2005;23848602419;
SVN;GDP;TOT;USD_CAP;A;2006;25706215605;
SVN;GDP;TOT;USD_CAP;A;2007;275634752;
SVN;GDP;TOT;USD_CAP;A;2008;29594665839;B
SVN;GDP;TOT;USD_CAP;A;2009;27511166476;
SVN;GDP;TOT;USD_CAP;A;2010;27822232624;
SVN;GDP;TOT;USD_CAP;A;2011;28931423641;
SVN;GDP;TOT;USD_CAP;A;2012;29048325999;
SVN;GDP;TOT;USD_CAP;A;2013;29979618841;
SVN;GDP;TOT;USD_CAP;A;2014;3087272888;
SVN;GDP;TOT;USD_CAP;A;2015;31631838376;
SVN;GDP;TOT;USD_CAP;A;2016;3394276789;
SVN;GDP;TOT;USD_CAP;A;2017;36517579273;
SVN;GDP;TOT;USD_CAP;A;2018;39008297051;
SVN;GDP;TOT;USD_CAP;A;2019;42076053931;
SVN;GDP;TOT;USD_CAP;A;2020;40864408685;
SVN;GDP;TOT;USD_CAP;A;2021;43981496806;
SVN;GDP;TOT;USD_CAP;A;2022;50713217901;
ZAF;GDP;TOT;USD_CAP;A;1994;7386496841;
ZAF;GDP;TOT;USD_CAP;A;1995;7616372132;
ZAF;GDP;TOT;USD_CAP;A;1996;7929139096;
ZAF;GDP;TOT;USD_CAP;A;1997;811557225;
ZAF;GDP;TOT;USD_CAP;A;1998;8094891883;
ZAF;GDP;TOT;USD_CAP;A;1999;825800962;
ZAF;GDP;TOT;USD_CAP;A;2000;8654350648;
ZAF;GDP;TOT;USD_CAP;A;2001;8943900488;
ZAF;GDP;TOT;USD_CAP;A;2002;9193556156;
ZAF;GDP;TOT;USD_CAP;A;2003;9539349702;
ZAF;GDP;TOT;USD_CAP;A;2004;10119569785;
ZAF;GDP;TOT;USD_CAP;A;2005;10853502833;
ZAF;GDP;TOT;USD_CAP;A;2006;11667577783;
ZAF;GDP;TOT;USD_CAP;A;2007;12463506847;
ZAF;GDP;TOT;USD_CAP;A;2008;12914496832;
ZAF;GDP;TOT;USD_CAP;A;2009;12628696151;
ZAF;GDP;TOT;USD_CAP;A;2010;12994908386;
ZAF;GDP;TOT;USD_CAP;A;2011;13503769127;
ZAF;GDP;TOT;USD_CAP;A;2012;13356612371;
ZAF;GDP;TOT;USD_CAP;A;2013;1378793583;
ZAF;GDP;TOT;USD_CAP;A;2014;13815551011;
ZAF;GDP;TOT;USD_CAP;A;2015;13941996711;
ZAF;GDP;TOT;USD_CAP;A;2016;14006152389;
ZAF;GDP;TOT;USD_CAP;A;2017;14134028896;
ZAF;GDP;TOT;USD_CAP;A;2018;14505885123;
ZAF;GDP;TOT;USD_CAP;A;2019;14624489891;
ZAF;GDP;TOT;USD_CAP;A;2020;13689392507;
ZAF;GDP;TOT;USD_CAP;A;2021;14773981744;
ZAF;GDP;TOT;USD_CAP;A;2022;15977049508;
OECD;GDP;TOT;USD_CAP;A;1994;19185266852;E
OECD;GDP;TOT;USD_CAP;A;1995;19936135529;E
OECD;GDP;TOT;USD_CAP;A;1996;20816633786;E
OECD;GDP;TOT;USD_CAP;A;1997;21766983452;E
OECD;GDP;TOT;USD_CAP;A;1998;22356094877;E
OECD;GDP;TOT;USD_CAP;A;1999;23233870164;E
OECD;GDP;TOT;USD_CAP;A;2000;24663981082;E
OECD;GDP;TOT;USD_CAP;A;2001;25444454839;E
OECD;GDP;TOT;USD_CAP;A;2002;26233262509;E
OECD;GDP;TOT;USD_CAP;A;2003;27025039939;E
OECD;GDP;TOT;USD_CAP;A;2004;28468673208;E
OECD;GDP;TOT;USD_CAP;A;2005;29814627663;
OECD;GDP;TOT;USD_CAP;A;2006;31806015503;
OECD;GDP;TOT;USD_CAP;A;2007;33355237893;
OECD;GDP;TOT;USD_CAP;A;2008;3422059284;B
OECD;GDP;TOT;USD_CAP;A;2009;3325933841;
OECD;GDP;TOT;USD_CAP;A;2010;34563116043;B
OECD;GDP;TOT;USD_CAP;A;2011;35936601485;
OECD;GDP;TOT;USD_CAP;A;2012;36892785782;
OECD;GDP;TOT;USD_CAP;A;2013;38231588867;
OECD;GDP;TOT;USD_CAP;A;2014;39331543239;
OECD;GDP;TOT;USD_CAP;A;2015;40455335315;
OECD;GDP;TOT;USD_CAP;A;2016;4192016602;
OECD;GDP;TOT;USD_CAP;A;2017;43515314213;
OECD;GDP;TOT;USD_CAP;A;2018;45196514603;
OECD;GDP;TOT;USD_CAP;A;2019;46666982426;P
OECD;GDP;TOT;USD_CAP;A;2020;45370706904;P
OECD;GDP;TOT;USD_CAP;A;2021;49050726139;E
OECD;GDP;TOT;USD_CAP;A;2022;54011987172;E
OECDE;GDP;TOT;USD_CAP;A;1995;18257192955;E
OECDE;GDP;TOT;USD_CAP;A;1996;18988570468;E
OECDE;GDP;TOT;USD_CAP;A;1997;19834998945;E
OECDE;GDP;TOT;USD_CAP;A;1998;20308169475;
OECDE;GDP;TOT;USD_CAP;A;1999;21012932785;
OECDE;GDP;TOT;USD_CAP;A;2000;22443548038;
OECDE;GDP;TOT;USD_CAP;A;2001;23389682962;
OECDE;GDP;TOT;USD_CAP;A;2002;24289818666;
OECDE;GDP;TOT;USD_CAP;A;2003;24838917365;
OECDE;GDP;TOT;USD_CAP;A;2004;26084033791;
OECDE;GDP;TOT;USD_CAP;A;2005;27041590886;
OECDE;GDP;TOT;USD_CAP;A;2006;29331099907;
OECDE;GDP;TOT;USD_CAP;A;2007;31037103857;
OECDE;GDP;TOT;USD_CAP;A;2008;32398287571;B
OECDE;GDP;TOT;USD_CAP;A;2009;31498866776;
OECDE;GDP;TOT;USD_CAP;A;2010;3272148151;B
OECDE;GDP;TOT;USD_CAP;A;2011;34275640326;
OECDE;GDP;TOT;USD_CAP;A;2012;34900516168;
OECDE;GDP;TOT;USD_CAP;A;2013;36251703838;
OECDE;GDP;TOT;USD_CAP;A;2014;37402528294;
OECDE;GDP;TOT;USD_CAP;A;2015;38603411709;
OECDE;GDP;TOT;USD_CAP;A;2016;40596443346;
OECDE;GDP;TOT;USD_CAP;A;2017;42559146864;
OECDE;GDP;TOT;USD_CAP;A;2018;44172286413;
OECDE;GDP;TOT;USD_CAP;A;2019;46348653434;P
OECDE;GDP;TOT;USD_CAP;A;2020;44622666228;P
OECDE;GDP;TOT;USD_CAP;A;2021;47895943701;P
OECDE;GDP;TOT;USD_CAP;A;2022;5359930415;E
LVA;GDP;TOT;USD_CAP;A;1995;551794357;
LVA;GDP;TOT;USD_CAP;A;1996;5809057191;
LVA;GDP;TOT;USD_CAP;A;1997;6487593048;
LVA;GDP;TOT;USD_CAP;A;1998;7068534438;
LVA;GDP;TOT;USD_CAP;A;1999;7405779063;
LVA;GDP;TOT;USD_CAP;A;2000;8040372357;
LVA;GDP;TOT;USD_CAP;A;2001;9043901208;
LVA;GDP;TOT;USD_CAP;A;2002;10080307516;
LVA;GDP;TOT;USD_CAP;A;2003;11060839006;
LVA;GDP;TOT;USD_CAP;A;2004;1227938528;
LVA;GDP;TOT;USD_CAP;A;2005;13914155078;
LVA;GDP;TOT;USD_CAP;A;2006;15854812284;
LVA;GDP;TOT;USD_CAP;A;2007;18232817901;
LVA;GDP;TOT;USD_CAP;A;2008;19569526703;
LVA;GDP;TOT;USD_CAP;A;2009;1702209047;
LVA;GDP;TOT;USD_CAP;A;2010;17709026549;
LVA;GDP;TOT;USD_CAP;A;2011;19256795329;
LVA;GDP;TOT;USD_CAP;A;2012;21297472621;
LVA;GDP;TOT;USD_CAP;A;2013;22637197448;
LVA;GDP;TOT;USD_CAP;A;2014;23810218371;
LVA;GDP;TOT;USD_CAP;A;2015;24975479748;
LVA;GDP;TOT;USD_CAP;A;2016;26724459825;
LVA;GDP;TOT;USD_CAP;A;2017;28689617469;
LVA;GDP;TOT;USD_CAP;A;2018;30891884185;
LVA;GDP;TOT;USD_CAP;A;2019;32938736912;
LVA;GDP;TOT;USD_CAP;A;2020;33011406797;
LVA;GDP;TOT;USD_CAP;A;2021;35045921582;
LVA;GDP;TOT;USD_CAP;A;2022;40685382515;
BRA;GDP;TOT;USD_CAP;A;2000;9103860765;
BRA;GDP;TOT;USD_CAP;A;2001;9307499829;
BRA;GDP;TOT;USD_CAP;A;2002;9616185608;
BRA;GDP;TOT;USD_CAP;A;2003;979659828;
BRA;GDP;TOT;USD_CAP;A;2004;10513531299;
BRA;GDP;TOT;USD_CAP;A;2005;1106181988;
BRA;GDP;TOT;USD_CAP;A;2006;11723717658;
BRA;GDP;TOT;USD_CAP;A;2007;1263785789;
BRA;GDP;TOT;USD_CAP;A;2008;13396637385;
BRA;GDP;TOT;USD_CAP;A;2009;13328037139;
BRA;GDP;TOT;USD_CAP;A;2010;14361511307;
BRA;GDP;TOT;USD_CAP;A;2011;15109737403;
BRA;GDP;TOT;USD_CAP;A;2012;15120063649;
BRA;GDP;TOT;USD_CAP;A;2013;15669140139;
BRA;GDP;TOT;USD_CAP;A;2014;15800088894;
BRA;GDP;TOT;USD_CAP;A;2015;14816290598;
BRA;GDP;TOT;USD_CAP;A;2016;1432610209;
BRA;GDP;TOT;USD_CAP;A;2017;14596889676;
BRA;GDP;TOT;USD_CAP;A;2018;15088873591;
BRA;GDP;TOT;USD_CAP;A;2019;15424038754;
BRA;GDP;TOT;USD_CAP;A;2020;15173607426;
LTU;GDP;TOT;USD_CAP;A;1995;5930846377;
LTU;GDP;TOT;USD_CAP;A;1996;6385733912;
LTU;GDP;TOT;USD_CAP;A;1997;7069558669;
LTU;GDP;TOT;USD_CAP;A;1998;7762979223;
LTU;GDP;TOT;USD_CAP;A;1999;7820787732;
LTU;GDP;TOT;USD_CAP;A;2000;8447107442;
LTU;GDP;TOT;USD_CAP;A;2001;9437521231;
LTU;GDP;TOT;USD_CAP;A;2002;10480705313;
LTU;GDP;TOT;USD_CAP;A;2003;1206824375;
LTU;GDP;TOT;USD_CAP;A;2004;13030520937;
LTU;GDP;TOT;USD_CAP;A;2005;14510717941;
LTU;GDP;TOT;USD_CAP;A;2006;16481428255;
LTU;GDP;TOT;USD_CAP;A;2007;19096729552;
LTU;GDP;TOT;USD_CAP;A;2008;20721028188;
LTU;GDP;TOT;USD_CAP;A;2009;18117659727;
LTU;GDP;TOT;USD_CAP;A;2010;20096631145;
LTU;GDP;TOT;USD_CAP;A;2011;22884945082;
LTU;GDP;TOT;USD_CAP;A;2012;24703697943;
LTU;GDP;TOT;USD_CAP;A;2013;26721601926;
LTU;GDP;TOT;USD_CAP;A;2014;28184499091;
LTU;GDP;TOT;USD_CAP;A;2015;28834457574;
LTU;GDP;TOT;USD_CAP;A;2016;30925151813;
LTU;GDP;TOT;USD_CAP;A;2017;33761906595;
LTU;GDP;TOT;USD_CAP;A;2018;36376535744;
LTU;GDP;TOT;USD_CAP;A;2019;39957593145;
LTU;GDP;TOT;USD_CAP;A;2020;40176485935;
LTU;GDP;TOT;USD_CAP;A;2021;43679165382;
LTU;GDP;TOT;USD_CAP;A;2022;49265478511;
SAU;GDP;TOT;USD_CAP;A;1994;37265869693;
SAU;GDP;TOT;USD_CAP;A;1995;37263641667;
SAU;GDP;TOT;USD_CAP;A;1996;38141102577;
SAU;GDP;TOT;USD_CAP;A;1997;38474951951;
SAU;GDP;TOT;USD_CAP;A;1998;39274862763;
SAU;GDP;TOT;USD_CAP;A;1999;37551484456;
SAU;GDP;TOT;USD_CAP;A;2000;39644545041;
SAU;GDP;TOT;USD_CAP;A;2001;39033174242;
SAU;GDP;TOT;USD_CAP;A;2002;3746402183;
SAU;GDP;TOT;USD_CAP;A;2003;41273385597;
SAU;GDP;TOT;USD_CAP;A;2004;4442966288;
SAU;GDP;TOT;USD_CAP;A;2005;47007456103;
SAU;GDP;TOT;USD_CAP;A;2006;48445960287;
SAU;GDP;TOT;USD_CAP;A;2007;49321216938;
SAU;GDP;TOT;USD_CAP;A;2008;51991829904;
SAU;GDP;TOT;USD_CAP;A;2009;49862229773;
SAU;GDP;TOT;USD_CAP;A;2010;51356826204;
SAU;GDP;TOT;USD_CAP;A;2011;56127024677;
SAU;GDP;TOT;USD_CAP;A;2012;57693997316;
SAU;GDP;TOT;USD_CAP;A;2013;5656334222;
SAU;GDP;TOT;USD_CAP;A;2014;56613475043;
SAU;GDP;TOT;USD_CAP;A;2015;49491338595;
SAU;GDP;TOT;USD_CAP;A;2016;46289747404;
SAU;GDP;TOT;USD_CAP;A;2017;47862011832;
SAU;GDP;TOT;USD_CAP;A;2018;49189778812;
SAU;GDP;TOT;USD_CAP;A;2019;49055641241;
SAU;GDP;TOT;USD_CAP;A;2020;46378343249;
EA19;GDP;TOT;USD_CAP;A;1995;20482644774;
EA19;GDP;TOT;USD_CAP;A;1996;21115961326;
EA19;GDP;TOT;USD_CAP;A;1997;21961471799;
EA19;GDP;TOT;USD_CAP;A;1998;2301508969;
EA19;GDP;TOT;USD_CAP;A;1999;23902739605;
EA19;GDP;TOT;USD_CAP;A;2000;2538840769;
EA19;GDP;TOT;USD_CAP;A;2001;26585522923;
EA19;GDP;TOT;USD_CAP;A;2002;27621559862;
EA19;GDP;TOT;USD_CAP;A;2003;28074717802;
EA19;GDP;TOT;USD_CAP;A;2004;29179977305;
EA19;GDP;TOT;USD_CAP;A;2005;30176554167;
EA19;GDP;TOT;USD_CAP;A;2006;3264188157;
EA19;GDP;TOT;USD_CAP;A;2007;3453640007;
EA19;GDP;TOT;USD_CAP;A;2008;35828132324;
EA19;GDP;TOT;USD_CAP;A;2009;34906501423;
EA19;GDP;TOT;USD_CAP;A;2010;35898206158;
EA19;GDP;TOT;USD_CAP;A;2011;37388517992;
EA19;GDP;TOT;USD_CAP;A;2012;37760983769;
EA19;GDP;TOT;USD_CAP;A;2013;39017377418;
EA19;GDP;TOT;USD_CAP;A;2014;40048197678;
EA19;GDP;TOT;USD_CAP;A;2015;41144425147;
EA19;GDP;TOT;USD_CAP;A;2016;43635700727;
EA19;GDP;TOT;USD_CAP;A;2017;45715821979;
EA19;GDP;TOT;USD_CAP;A;2018;47629173366;
EA19;GDP;TOT;USD_CAP;A;2019;50334386635;
EA19;GDP;TOT;USD_CAP;A;2020;48238521806;
EA19;GDP;TOT;USD_CAP;A;2021;51330102585;
EA19;GDP;TOT;USD_CAP;A;2022;56562194568;
ARG;GDP;TOT;USD_CAP;A;2004;12303221538;
ARG;GDP;TOT;USD_CAP;A;2005;13681225871;
ARG;GDP;TOT;USD_CAP;A;2006;15090095978;
ARG;GDP;TOT;USD_CAP;A;2007;16728642814;
ARG;GDP;TOT;USD_CAP;A;2008;17567142054;
ARG;GDP;TOT;USD_CAP;A;2009;1647255477;
ARG;GDP;TOT;USD_CAP;A;2010;18063914342;
ARG;GDP;TOT;USD_CAP;A;2011;1932222713;
ARG;GDP;TOT;USD_CAP;A;2012;19641352863;
ARG;GDP;TOT;USD_CAP;A;2013;20131680421;
ARG;GDP;TOT;USD_CAP;A;2014;19683771502;
ARG;GDP;TOT;USD_CAP;A;2015;20105198994;
ARG;GDP;TOT;USD_CAP;A;2016;20307870053;
ARG;GDP;TOT;USD_CAP;A;2017;23597117759;
ARG;GDP;TOT;USD_CAP;A;2018;23290675736;
ARG;GDP;TOT;USD_CAP;A;2019;23263429463;
ARG;GDP;TOT;USD_CAP;A;2020;20981428074;
ARG;GDP;TOT;USD_CAP;A;2021;23856680324;
CRI;GDP;TOT;USD_CAP;A;1994;6683887118;
CRI;GDP;TOT;USD_CAP;A;1995;6906601806;
CRI;GDP;TOT;USD_CAP;A;1996;6951482043;
CRI;GDP;TOT;USD_CAP;A;1997;7268555279;
CRI;GDP;TOT;USD_CAP;A;1998;768986427;
CRI;GDP;TOT;USD_CAP;A;1999;7934314138;
CRI;GDP;TOT;USD_CAP;A;2000;8247745652;
CRI;GDP;TOT;USD_CAP;A;2001;8544268172;
CRI;GDP;TOT;USD_CAP;A;2002;8816949795;
CRI;GDP;TOT;USD_CAP;A;2003;9244799762;
CRI;GDP;TOT;USD_CAP;A;2004;9755749861;
CRI;GDP;TOT;USD_CAP;A;2005;10296531679;
CRI;GDP;TOT;USD_CAP;A;2006;11214354808;
CRI;GDP;TOT;USD_CAP;A;2007;12292272774;
CRI;GDP;TOT;USD_CAP;A;2008;12936433198;
CRI;GDP;TOT;USD_CAP;A;2009;12711165118;
CRI;GDP;TOT;USD_CAP;A;2010;13325311122;
CRI;GDP;TOT;USD_CAP;A;2011;14068154868;
CRI;GDP;TOT;USD_CAP;A;2012;14852929898;
CRI;GDP;TOT;USD_CAP;A;2013;15542368395;
CRI;GDP;TOT;USD_CAP;A;2014;16615974075;
CRI;GDP;TOT;USD_CAP;A;2015;17649314854;
CRI;GDP;TOT;USD_CAP;A;2016;19119336147;
CRI;GDP;TOT;USD_CAP;A;2017;20368230268;
CRI;GDP;TOT;USD_CAP;A;2018;2131271338;
CRI;GDP;TOT;USD_CAP;A;2019;22739241909;
CRI;GDP;TOT;USD_CAP;A;2020;21755528069;
CRI;GDP;TOT;USD_CAP;A;2021;22612375289;E
CRI;GDP;TOT;USD_CAP;A;2022;24484466689;E
BGR;GDP;TOT;USD_CAP;A;1995;7743454898;
BGR;GDP;TOT;USD_CAP;A;1996;6848973755;
BGR;GDP;TOT;USD_CAP;A;1997;5750536954;
BGR;GDP;TOT;USD_CAP;A;1998;617796293;
BGR;GDP;TOT;USD_CAP;A;1999;580779884;
BGR;GDP;TOT;USD_CAP;A;2000;6422840204;
BGR;GDP;TOT;USD_CAP;A;2001;7044384802;
BGR;GDP;TOT;USD_CAP;A;2002;7755004951;
BGR;GDP;TOT;USD_CAP;A;2003;8365517212;
BGR;GDP;TOT;USD_CAP;A;2004;9125494978;
BGR;GDP;TOT;USD_CAP;A;2005;10183855612;
BGR;GDP;TOT;USD_CAP;A;2006;11261225026;
BGR;GDP;TOT;USD_CAP;A;2007;12629313413;
BGR;GDP;TOT;USD_CAP;A;2008;14100623106;
BGR;GDP;TOT;USD_CAP;A;2009;13918839897;
BGR;GDP;TOT;USD_CAP;A;2010;14681048115;
BGR;GDP;TOT;USD_CAP;A;2011;15747103639;
BGR;GDP;TOT;USD_CAP;A;2012;16327885807;
BGR;GDP;TOT;USD_CAP;A;2013;16647055821;
BGR;GDP;TOT;USD_CAP;A;2014;17616824047;
BGR;GDP;TOT;USD_CAP;A;2015;18391898736;
BGR;GDP;TOT;USD_CAP;A;2016;20074363973;
BGR;GDP;TOT;USD_CAP;A;2017;21469900943;
BGR;GDP;TOT;USD_CAP;A;2018;23015938513;
BGR;GDP;TOT;USD_CAP;A;2019;25170075668;
BGR;GDP;TOT;USD_CAP;A;2020;25293675309;
BGR;GDP;TOT;USD_CAP;A;2021;28105865013;
BGR;GDP;TOT;USD_CAP;A;2022;32232583665;P
HRV;GDP;TOT;USD_CAP;A;1995;8054486828;
HRV;GDP;TOT;USD_CAP;A;1996;8804328633;
HRV;GDP;TOT;USD_CAP;A;1997;9534308165;
HRV;GDP;TOT;USD_CAP;A;1998;9887514194;
HRV;GDP;TOT;USD_CAP;A;1999;9939959321;
HRV;GDP;TOT;USD_CAP;A;2000;10669444107;
HRV;GDP;TOT;USD_CAP;A;2001;11648253439;B
HRV;GDP;TOT;USD_CAP;A;2002;12765077813;
HRV;GDP;TOT;USD_CAP;A;2003;13690486613;
