"","country","year","gini_disp","gini_disp_se","gini_mkt","gini_mkt_se","lending","expenditures","revenue","gdp_growth_rate","fbinpercGDP","unemp_rate"
"1","Austria",1995,26.6,0.87,43.9,1.11,-5.8,51.5,49.7,2.66798353089548,-2.6,4.5
"2","Austria",1996,26.2,0.81,43.9,1.07,-4.1,51.3,51.1,2.34953385169727,-2.8,4.9
"3","Austria",1997,26.1,0.82,44,1.06,-1.9,47.9,49.7,2.09359938952392,-2.5,4.9
"4","Austria",1998,26.2,0.92,44.3,1.05,-2.5,48.5,49.5,3.58142581460447,-2,4.7
"5","Austria",1999,26.1,0.87,44.4,1.06,-3,49,49.5,3.55633124664169,-2.4,4
"6","Austria",2000,26.1,0.9,44.7,1.13,-3.3,48.4,48.6,3.37572214708479,-0.7,3.8
"7","Austria",2001,26.3,1.06,45.1,1.24,-0.9,48,50.7,1.26716818922992,-0.8,3.9
"8","Austria",2002,26.5,0.99,45.6,1.19,-1.3,47.5,49.7,1.65155392186669,2.1,4.3
"9","Austria",2003,26.5,0.81,45.9,1,-1,47.3,49.5,0.941470920725337,1.5,4.6
"10","Austria",2004,26.6,0.75,46.4,0.87,-4.4,50.3,48.9,2.73512022241023,1.9,5.9
"11","Austria",2005,26.6,0.69,47,0.86,-2.3,47.7,48.6,2.24406532463878,2,6
"12","Austria",2006,27,0.71,47.8,0.89,-3.2,48,47.9,3.45404183614122,2.8,5.7
"13","Austria",2007,27.7,0.75,48.4,0.92,-3.2,48,47.9,3.72741530093519,3.3,5.3
"14","Austria",2008,28,0.75,49,0.95,-3.4,48.8,48.4,1.4604236757386,4.2,4.4
"15","Austria",2009,28.3,0.74,49.5,0.95,-4.3,49.9,48.8,-3.76457817791677,2.4,5.7
"16","Austria",2010,28.1,0.74,49.7,0.92,-3.7,49.2,48.4,1.83709367680054,3.3,5.2
"17","Austria",2011,28,0.77,49.9,0.91,-2.9,48.4,48.3,2.92279728368581,2.2,4.9
"18","Austria",2012,27.9,0.76,49.9,0.88,-2.3,48.6,49,0.680445576816723,1.9,5.2
"19","Austria",2013,27.9,0.82,49.9,0.89,-1.5,48.6,49.7,0.0255047121972183,1.9,5.7
"20","Austria",2014,27.8,0.85,49.9,0.95,-2,49.3,49.7,0.661272848852605,2.5,6
"21","Austria",2015,27.8,0.85,49.9,0.93,-0.3,48.1,50.1,1.01450158590511,1.9,6.1
"22","Austria",2016,27.9,0.86,49.8,0.96,-1.3,47.8,48.5,1.98943716230463,2.9,6.5
"23","Austria",2017,27.8,0.8,49.6,1.01,-1.3,47.9,48.5,2.25857243250671,1.5,5.9
"24","Austria",2018,27.7,0.9,49.6,1.08,-1.1,48.4,48.9,2.42538536088061,1,5.2
"25","Austria",2019,27.6,0.91,49.4,1.22,-0.9,48.7,49.3,1.51738858303159,2.5,4.8
"26","Austria",2020,27.5,1.23,49.3,1.55,-5.1,52.5,48.7,-6.45396846689127,3,6
"27","Belgium",1995,25.7,0.98,47.4,1.27,-4,43.2,48.1,2.38475727961249,5,9.6
"28","Belgium",1996,25.9,0.98,47.8,1.27,-2.9,43.4,49,1.32145093041325,4.2,9.6
"29","Belgium",1997,25.9,0.85,48.2,1.16,-1.9,43.6,49.4,3.79365762950188,5.1,9.4
"30","Belgium",1998,26.4,1.05,48.5,1.33,-0.5,43,49.9,1.96180827198427,4.8,9.4
"31","Belgium",1999,26.7,1.17,48.7,1.43,-0.8,43.7,49.9,3.54274346363066,5.1,8.7
"32","Belgium",2000,26.8,1.24,48.7,1.47,-1.1,43.7,49.3,3.71667938420875,4.3,7.1
"33","Belgium",2001,26.8,1.2,48.7,1.43,0,43,49.6,1.09961888777849,4.5,6.7
"34","Belgium",2002,26.8,1.03,48.8,1.28,0.1,44,49.9,1.70688458453354,6.3,7.6
"35","Belgium",2003,26.6,0.79,48.7,1.06,-1.1,44.8,49.2,1.03798254902905,6,8.3
"36","Belgium",2004,26.8,0.87,48.7,0.99,-0.3,44.5,49.1,3.5712043433582,4.9,8.5
"37","Belgium",2005,26.9,0.78,48.5,0.94,-3,47.7,49.1,2.32173705381926,3.9,8.6
"38","Belgium",2006,27,0.75,48.3,0.91,-0.4,45.3,49,2.55234994366351,4.2,8.4
"39","Belgium",2007,26.9,0.81,48.2,0.93,-1.8,46.4,48.6,3.67688113594973,4.5,7.6
"40","Belgium",2008,26.6,0.71,48,0.89,-2.2,47.9,49.7,0.446928735275904,1.7,7.1
"41","Belgium",2009,26.6,0.67,48.2,0.89,-4.4,49.7,49.2,-2.02074306169408,2.8,8
"42","Belgium",2010,26.5,0.66,48.5,0.91,-3.9,50.2,49.8,2.86429270764155,2.2,8.4
"43","Belgium",2011,26.6,0.71,48.8,0.9,-4.4,51.9,51,1.69451389861332,-1,7.2
"44","Belgium",2012,26.6,0.73,48.9,0.93,-4.1,52.8,52.2,0.739217283058679,1,7.6
"45","Belgium",2013,26.4,0.7,49.2,0.92,-2.4,52.1,53,0.459242192907709,1.8,8.6
"46","Belgium",2014,26.4,0.67,49.4,0.91,-2.6,51.9,52.5,1.57853314322614,1.5,8.7
"47","Belgium",2015,26.4,0.7,49.4,0.92,-2.4,50.8,51.3,2.04145900919961,1.4,8.7
"48","Belgium",2016,26.3,0.74,49.3,0.94,-2.4,50.4,50.8,1.26668640902095,0.6,7.9
"49","Belgium",2017,26.2,0.72,48.9,1,-0.9,49.9,51.3,1.6195802783878,0.7,7.2
"50","Belgium",2018,26.2,0.82,48.7,1.22,-1.4,50.7,51.4,1.79294519302076,-0.9,6
"51","Belgium",2019,26.2,0.98,48.6,1.45,-3.1,51.1,49.9,2.24085824041289,0.1,5.5
"52","Belgium",2020,26,1.28,48.5,1.75,-6.1,54,49.9,-5.36138663334856,1.1,5.8
"53","Bulgaria",1995,31.2,1.34,41.9,2.28,-6.9,23.8,26.6,2.86123277149034,8.9,12.4
"54","Bulgaria",1996,31.5,1.36,42.2,2.24,-11.3,25.1,29.5,5.20539406702115,0.9,11.8
"55","Bulgaria",1997,31.5,1.36,42.3,2.22,2.9,23.5,32.9,-14.1153817404634,10.5,14.5
"56","Bulgaria",1998,31.5,1.36,42.5,2.21,1.8,29.8,35.2,3.78912064249232,5.5,13.3
"57","Bulgaria",1999,31.4,1.34,42.6,2.16,3.3,33.9,40.8,-8.39609066658392,-3.6,14.9
"58","Bulgaria",2000,31.6,1.33,42.8,2.12,2.5,36,42.5,4.58722478248549,-5.4,19.6
"59","Bulgaria",2001,32,1.26,43.1,2.07,2.7,34,40.8,3.82370336276668,-5.5,23.6
"60","Bulgaria",2002,32.3,1.3,43.4,2.04,0.2,35.4,37.7,5.87193143276457,-2.4,21.1
"61","Bulgaria",2003,32.5,1.28,43.6,2.03,0.8,35.4,38.3,5.23715521529633,-5.3,15.9
"62","Bulgaria",2004,32.7,1.26,43.9,1.99,1.9,35.8,39.6,6.51042534060579,-6.3,14.1
"63","Bulgaria",2005,33,1.21,44.1,1.92,0.9,36,38.5,7.05634894025069,-11.4,11.7
"64","Bulgaria",2006,33.3,1.1,44.4,1.87,1.2,34.2,36.7,6.80258922593249,-17.1,10.5
"65","Bulgaria",2007,33.4,1.06,44.6,1.81,-2.2,39.4,38.3,6.65438682479358,-23.8,8
"66","Bulgaria",2008,33.4,1.06,44.8,1.78,-1.6,40,39.2,6.12955970373739,-22.1,6.5
"67","Bulgaria",2009,33.5,1.06,45.1,1.79,-5.4,39.7,35.1,-3.3471420954691,-8.1,7.9
"68","Bulgaria",2010,33.9,1.1,45.5,1.82,-4.2,36.1,32.6,1.54180144307578,-0.7,11.3
"69","Bulgaria",2011,34.4,1.12,45.9,1.83,-2.2,33.5,32.1,2.10120575009232,0.6,12.3
"70","Bulgaria",2012,35.1,1.11,46.4,1.84,-0.8,33.5,33.4,0.754930385981893,-0.1,13.3
"71","Bulgaria",2013,35.7,1.11,46.9,1.87,0,36,36.8,-0.56049396557782,2,13.9
"72","Bulgaria",2014,36.4,1.12,47.4,1.89,-4.3,41,37.5,0.96686903234496,0.4,12.4
"73","Bulgaria",2015,37.2,1.14,47.9,1.96,-1.2,38.6,38.3,3.42805491352132,0.6,10.1
"74","Bulgaria",2016,37.9,1.17,48.4,2.05,0.7,33.4,35,3.03982527630795,5.3,8.6
"75","Bulgaria",2017,38.3,1.2,48.7,2.14,1.8,33.7,36.3,2.76217095961262,6.1,7.2
"76","Bulgaria",2018,38.7,1.28,49,2.24,1.7,36.3,38.7,2.68476058693781,5.4,6.2
"77","Bulgaria",2019,38.9,1.45,49.1,2.42,1.6,36.4,38.6,4.03814220572653,1.9,5.2
"78","Bulgaria",2020,38.9,1.71,49.1,2.6,-2.5,39.3,37.3,-3.95861459810695,0,6.1
"79","Croatia",1995,28.5,2.06,42.4,3.34,0.4,55.4,57.3,NA,-4.5,NA
"80","Croatia",1996,28.5,1.94,42.4,3.22,-5,55.8,52.2,6.25318791776093,-2.3,NA
"81","Croatia",1997,28.5,1.8,42.5,3.1,0.2,53.7,55.3,6.17318891147953,-8.8,NA
"82","Croatia",1998,28.5,1.62,42.5,2.97,-1.4,53.6,53.7,2.32514856233495,-3.9,NA
"83","Croatia",1999,28.1,1.52,42.5,2.9,-7.5,53.4,47.6,-0.746153536167569,-4.4,NA
"84","Croatia",2000,27.7,1.4,42.5,2.78,-7.2,50.7,45.6,2.86406694721973,-1.1,15.6
"85","Croatia",2001,27.3,1.35,42.5,2.72,-2.8,45.9,45.4,3.07472762453,-2,16
"86","Croatia",2002,26.9,1.34,42.6,2.66,-3.7,47.5,45.4,5.76353514822921,-6.1,15
"87","Croatia",2003,26.7,1.3,42.6,2.62,-4.6,47.2,44.3,5.56373593542692,-8.9,14.2
"88","Croatia",2004,26.7,1.27,42.7,2.6,-6.2,47.6,43.2,4.15414417545865,-5.8,13.7
"89","Croatia",2005,26.7,1.28,42.8,2.56,-4.2,45.1,42.6,4.26286293442423,-7,12.8
"90","Croatia",2006,26.7,1.27,43,2.54,-4.2,45.8,43.3,4.88693807069566,-7.7,11.3
"91","Croatia",2007,27.1,1.27,43.2,2.53,-5.9,48.4,44.1,5.00111243007304,-7.7,9.9
"92","Croatia",2008,27.7,1.23,43.5,2.51,-6.5,48.3,43.5,2.00186402121545,-10.6,8.6
"93","Croatia",2009,28.3,1.21,43.8,2.49,-7.4,48.3,43.1,-7.19344475945697,-6.4,9.2
"94","Croatia",2010,28.9,1.24,44.1,2.54,-6.3,45.9,41.9,-1.22377948198006,-2.1,11.7
"95","Croatia",2011,29.2,1.32,44.4,2.57,-7.2,45.2,40.7,-0.0866137790411159,-1.5,13.7
"96","Croatia",2012,29.5,1.32,44.6,2.62,-3.9,43.5,42.6,-2.33166164485877,-1.7,16
"97","Croatia",2013,29.6,1.33,44.8,2.65,-3.6,43.6,43.1,-0.397827665127963,-1,17.3
"98","Croatia",2014,29.7,1.33,44.9,2.71,-2.8,42.6,43.2,-0.429360585931065,0.5,17.3
"99","Croatia",2015,29.7,1.39,44.9,2.8,-1.8,42.2,43.8,2.52229227745192,2.9,16.2
"100","Croatia",2016,29.6,1.45,44.9,2.88,-0.3,42.5,45.3,3.55935948219432,2.2,13.1
"101","Croatia",2017,29.5,1.54,44.9,2.96,0.6,42.1,45.3,3.41246782244569,3.3,11.2
"102","Croatia",2018,29.5,1.63,44.9,3.11,-0.5,43.7,45.5,2.80067619923238,1.6,8.5
"103","Croatia",2019,29.4,1.78,44.9,3.24,-0.8,45,46.4,3.42100553041595,2.9,6.6
"104","Croatia",2020,29.5,1.98,44.9,3.37,-3.5,47.8,46.3,-8.58034302106218,-0.4,7.5
"105","Cyprus",1995,29.6,2.26,47.7,3.75,-2.4,30.5,30,8.36246930466569,-1.1,NA
"106","Cyprus",1996,29.5,2.22,47.8,3.67,-2.9,30.6,30,1.24858157644654,-0.6,NA
"107","Cyprus",1997,29.5,2.24,47.9,3.6,-3.6,30.8,29.6,2.64089463952175,-5.3,5
"108","Cyprus",1998,29.4,2.24,48,3.56,-3.3,30.8,30.5,6.11084674642566,6.5,5
"109","Cyprus",1999,29.4,2.2,48,3.49,-3.6,30.9,30.1,4.99796042248005,-3.2,5.2
"110","Cyprus",2000,29.3,2.16,48.1,3.43,-2.4,31.5,32.2,5.96531031488554,-5.8,4.9
"111","Cyprus",2001,29.2,2.1,48.2,3.38,-2.1,32.1,33.2,3.95256054086292,-2,3.9
"112","Cyprus",2002,29.2,2.02,48.3,3.3,-3.8,33.8,32.9,3.72295649883057,-3.5,3.6
"113","Cyprus",2003,29.2,1.9,48.4,3.21,-5,36.5,34.7,2.6232861229859,-3.4,4.3
"114","Cyprus",2004,29.1,1.74,48.5,3.13,-3.4,35.3,34.9,5.02634392575987,-13.8,4.7
"115","Cyprus",2005,29.1,1.64,48.6,3.06,-2.6,36.5,37,4.85300383835666,-15.1,5.3
"116","Cyprus",2006,29.2,1.57,48.7,3.02,-2.3,36.9,37.5,4.71382866563106,-18.9,4.6
"117","Cyprus",2007,29.3,1.53,48.8,2.98,0.6,37.1,40.5,5.09806845261184,-28,3.9
"118","Cyprus",2008,29.4,1.52,49,2.95,-2.7,38.9,38.8,3.6468119905756,-14.7,3.7
"119","Cyprus",2009,29.6,1.5,49.1,2.93,-7.1,41.3,36.5,-2.01526235906867,-6.7,5.4
"120","Cyprus",2010,29.8,1.5,49.2,2.92,-7,41.8,36.7,2.28354499702917,-10.6,6.3
"121","Cyprus",2011,30,1.49,49.4,2.92,-7.8,41.8,36.2,0.416712762832276,-2.2,7.9
"122","Cyprus",2012,30.2,1.49,49.5,2.94,-5.7,38.7,36.3,-3.44738142393619,-3.7,11.9
"123","Cyprus",2013,30.4,1.49,49.6,2.97,-1.9,36.4,37.7,-6.58748225683094,-1.5,15.9
"124","Cyprus",2014,30.4,1.5,49.7,3,-3.8,41.6,41.1,-1.77606191187711,-4,16.1
"125","Cyprus",2015,30.4,1.54,49.7,3.03,3.2,33.7,40.1,3.41892318781653,-0.3,15
"126","Cyprus",2016,30.2,1.59,49.8,3.12,2.3,32.9,37.8,6.57358020185954,-3.9,13
"127","Cyprus",2017,30.1,1.67,49.7,3.21,2.3,33.6,38.4,5.73347613913472,-5,11.1
"128","Cyprus",2018,30.1,1.77,49.8,3.32,-4.7,41.2,38.9,5.64785820050915,-3.9,8.4
"129","Cyprus",2019,30.1,1.92,49.7,3.44,-1.2,38.1,39.1,5.52942854943188,-5.5,7.1
"130","Cyprus",2020,30.1,2.1,49.7,3.58,-4.5,41.4,39,-4.37247418575215,-10,7.6
"131","Czechia",1995,23.8,0.85,41.9,1.02,-12.8,52.7,40.9,6.50081352909872,-3.4,4.1
"132","Czechia",1996,25.1,0.53,42.8,0.77,-4.4,42.1,38.8,4.26541664546846,-6,3.9
"133","Czechia",1997,24.8,0.89,43.2,1.1,-3.5,41,38.5,-0.518331043362068,-5.6,4.8
"134","Czechia",1998,24.5,0.98,43.4,1.24,-3.5,40.1,37.7,-0.356566596194511,-1.8,6.5
"135","Czechia",1999,24.6,1.02,43.9,1.31,-2.1,39.1,38,1.38414894342924,-2.3,8.8
"136","Czechia",2000,24.9,0.99,44.4,1.29,-3,39.4,37.2,4.00102863502944,-3.8,8.8
"137","Czechia",2001,25.1,0.96,44.9,1.24,-5.2,41.7,37.5,3.04297656257042,-4.2,8.2
"138","Czechia",2002,25.4,0.79,45.5,1.08,-5.1,42.2,38.2,1.56985532822202,-4.9,7.3
"139","Czechia",2003,25.6,0.92,45.6,1.14,-5.7,46.8,42.2,3.58368845880418,-4.8,7.8
"140","Czechia",2004,25.8,0.87,45.7,1.04,-1.7,40.5,39.9,4.81426100126959,-4.3,8.3
"141","Czechia",2005,25.7,0.68,45.5,0.96,-3.6,41.9,39.4,6.60161752988951,-2.8,7.9
"142","Czechia",2006,25.5,0.66,45.2,0.9,-4,42.5,39.5,6.76693268125427,-4,7.2
"143","Czechia",2007,25.3,0.7,44.9,0.83,-3.5,42.5,40,5.57033885921025,-4.7,5.3
"144","Czechia",2008,25.2,0.69,44.7,0.9,-4.8,43,39.1,2.68641195092762,-4.5,4.4
"145","Czechia",2009,25.2,0.66,44.6,0.91,-5.4,43.1,38.9,-4.65733109171755,-3.7,6.7
"146","Czechia",2010,25.3,0.69,44.6,0.9,-4.2,42.4,39.5,2.43490215904518,-5.2,7.3
"147","Czechia",2011,25.2,0.68,44.6,0.93,-2.7,41.9,40.5,1.76035962445222,-5.1,6.7
"148","Czechia",2012,25.1,0.68,44.6,0.95,-2.8,42.1,40.7,-0.785004299003617,-2.5,7
"149","Czechia",2013,25.3,0.78,44.9,0.92,0.5,39.4,41.2,-0.0459036735515213,-1.5,7
"150","Czechia",2014,25.2,0.76,44.6,1.02,-0.4,39.5,40.4,2.26210289708078,-1.3,6.1
"151","Czechia",2015,25.1,0.76,44.3,1.02,-0.2,40.4,41.3,5.38838083815307,-1.7,5.1
"152","Czechia",2016,24.9,0.77,44,0.95,1,38.5,40.4,2.5372845203138,-0.3,4
"153","Czechia",2017,24.5,0.76,43.5,1.05,0.6,39.3,40.6,5.16872430413071,0.8,2.9
"154","Czechia",2018,24.4,0.79,43.2,1.15,-0.6,41.4,41.6,3.22008806955105,-0.6,2.2
"155","Czechia",2019,24.4,0.9,43.1,1.32,-1.6,42.5,41.5,3.02987866345279,-0.9,2
"156","Czechia",2020,24.4,1.18,43.2,1.63,-4.8,45.4,41.4,-5.50296796125089,0.7,2.6
"157","Denmark",1995,22,0.36,44.2,0.4,-3.3,52.4,54.9,3.0275872672533,0.7,7.3
"158","Denmark",1996,21.9,0.7,43.4,0.89,-2.4,52.3,55.5,2.90009976874006,1.3,6.8
"159","Denmark",1997,22.2,0.78,43.2,1.03,-1.6,51.2,54.7,3.26089015774798,0.6,5.7
"160","Denmark",1998,22.3,0.79,43.2,1.01,-0.6,51.1,55,2.21815874223761,-0.7,5.4
"161","Denmark",1999,22.5,0.73,43.4,0.9,0.3,51,55.4,2.94802216063901,2.2,5.6
"162","Denmark",2000,22.6,0.26,43.7,0.4,0.4,50.5,54.6,3.74686259540198,1.6,4.6
"163","Denmark",2001,22.8,0.78,43.9,0.93,0.4,50.3,54,0.823152998014436,3.2,4.6
"164","Denmark",2002,23,0.83,44.1,1.01,0,50.1,53.2,0.46634557149423,3,4.6
"165","Denmark",2003,23.1,0.71,44.4,0.9,0.6,50.1,53.5,0.390058556485101,3.5,5.4
"166","Denmark",2004,23.1,0.31,44.8,0.44,2.1,50.4,55.1,2.66821926741747,3.2,5.5
"167","Denmark",2005,23.7,0.63,44.8,0.81,4.4,49.8,56.2,2.33664130821947,4.2,4.8
"168","Denmark",2006,24.4,0.62,44.9,0.79,2.8,50.3,54.9,3.9130079783106,3.3,3.9
"169","Denmark",2007,24.2,0.37,44.4,0.38,2.8,50.3,54.7,0.909238928302372,1.4,3.8
"170","Denmark",2008,24.6,0.65,45.4,0.81,1.7,50.5,53.6,-0.512016744849106,2.9,3.7
"171","Denmark",2009,24.9,0.63,46.2,0.82,-0.9,52.7,53.7,-4.90654772965155,3.5,6.4
"172","Denmark",2010,25.1,0.39,46.9,0.48,-1.5,53.5,53.9,1.87099114718497,6.6,7.7
"173","Denmark",2011,25.2,0.61,47.3,0.82,-1.1,53.5,54.3,1.33677776690328,6.6,7.8
"174","Denmark",2012,25.3,0.65,47.7,0.83,-2.2,54.8,54.4,0.226499791802965,6.3,7.8
"175","Denmark",2013,25.2,0.33,48,0.44,0.2,52.7,54.5,0.933340972371226,7.8,7.4
"176","Denmark",2014,25.7,0.65,48.3,0.83,2.4,52.4,56.3,1.61939381103033,8.9,6.9
"177","Denmark",2015,25.9,0.65,48.5,0.83,-0.6,52.2,53.2,2.34259110757047,8.2,6.3
"178","Denmark",2016,25.8,0.36,48.4,0.45,-0.3,51.3,52.4,3.24595698524399,7.8,6
"179","Denmark",2017,26.3,0.68,48.9,0.91,1,50.6,52.4,2.82173634129026,8,5.8
"180","Denmark",2018,26.5,0.77,49.2,1.14,-0.2,50.7,51.3,1.98953731496432,7.3,5.1
"181","Denmark",2019,26.7,0.89,49.4,1.34,3.3,49.8,53.8,1.49348695853648,8.5,5
"182","Denmark",2020,26.9,1.17,49.6,1.61,1.6,51.6,53.7,-1.99460756850381,7.9,5.6
"183","Estonia",1995,33.5,1.09,47.9,1.56,2.6,37.8,40.8,NA,-4,9.8
"184","Estonia",1996,34,0.98,48.3,1.46,1.7,36.5,38.7,4.94301449126702,-8.4,10.2
"185","Estonia",1997,34.7,0.95,48.8,1.36,1.1,37.4,38.8,13.0500147441833,-10.9,10.2
"186","Estonia",1998,35.2,0.91,49.2,1.28,-1,38.7,38.3,4.33982551026151,-8.5,10
"187","Estonia",1999,35.4,0.91,49.3,1.18,-0.5,37.1,37,-0.425025156762118,-4.2,12.4
"188","Estonia",2000,35.3,0.88,49.3,1.07,1.1,35,36.4,10.0876344406951,-5.4,14.6
"189","Estonia",2001,35,0.82,49.3,1.08,1.4,33.6,35.2,6.00367425106573,-7.1,13
"190","Estonia",2002,34.6,0.81,49.2,1.08,1.3,34.8,36.3,6.7713679304362,-11.1,11.2
"191","Estonia",2003,34.5,0.81,49.1,1.05,1.8,34.8,36.8,7.60026518508707,-12.9,10.3
"192","Estonia",2004,34.2,0.86,48.9,1.01,1.6,34.6,36.4,6.80400777050136,-11.9,10.1
"193","Estonia",2005,33.7,0.74,48.3,0.99,-1.9,36.4,34.7,9.52642697162088,-8.7,8
"194","Estonia",2006,33.2,0.73,47.7,0.99,-3,38.9,36,9.76558336997708,-14.9,5.9
"195","Estonia",2007,32.2,0.77,46.9,0.99,-5.5,41.4,36.1,7.57914052046765,-14.9,4.6
"196","Estonia",2008,31.8,0.77,46.6,1,-6.7,43.1,36.6,-5.13200095768519,-8.7,5.5
"197","Estonia",2009,31.8,0.77,46.8,0.99,2.3,41.4,43.9,-14.6290550324223,2.5,13.5
"198","Estonia",2010,32.1,0.82,47.3,0.97,4.4,36.2,40.7,2.44426511799784,1.8,16.6
"199","Estonia",2011,32.5,0.77,47.5,1,2.9,35.6,38.6,7.26308458128695,1.3,12.3
"200","Estonia",2012,32.9,0.78,47.9,1.01,0.9,38,39,3.22820049358981,-1.9,9.9
"201","Estonia",2013,33.5,0.79,48.3,0.97,1.7,36.9,38.7,1.45842863615992,0.3,8.6
"202","Estonia",2014,33.1,0.81,47.8,1.06,1.8,36.6,38.5,3.01136658651455,0.7,7.3
"203","Estonia",2015,32.4,0.79,46.9,1.03,1.5,38.2,39.7,1.85302004629342,1.8,6.4
"204","Estonia",2016,31.6,0.7,46.1,0.92,0.7,38.3,39,3.15556481438308,1.2,6.8
"205","Estonia",2017,31,0.8,45.4,1.07,-0.7,39.5,38.7,5.79204467466494,2.3,5.8
"206","Estonia",2018,30.7,0.83,45,1.17,-1.3,39.9,38.7,3.78420084952826,0.9,5.4
"207","Estonia",2019,30.8,0.92,45,1.34,-1.1,40.5,39.4,3.73970668161645,2.4,4.5
"208","Estonia",2020,30.9,1.14,45,1.56,-5.1,44.4,39.4,-0.55100125774716,-1,6.9
"209","Estonia",2021,31,1.41,45.1,1.8,-4.5,43.4,38.9,8.01346292400842,-1.8,6.2
"210","Finland",1995,22.2,0.57,45.3,0.81,-3.2,54.3,54.9,4.21686746987953,3.9,15.6
"211","Finland",1996,22.9,0.58,45.1,0.86,-0.9,52.9,56,3.66717982978477,3.6,14.1
"212","Finland",1997,23.6,0.6,45.6,0.9,-0.5,51.2,54.8,6.33379565418399,4.8,13.3
"213","Finland",1998,24.2,0.61,46.2,0.91,1.3,49.2,54,5.45718050065875,4.9,11.5
"214","Finland",1999,24.6,0.61,46.8,0.91,1,48.8,52.7,4.37957572274557,6.8,10.3
"215","Finland",2000,25.1,0.6,47.2,0.9,5,47.3,55,5.7733624584817,7.5,9.9
"216","Finland",2001,25.1,0.61,47.4,0.92,3.7,46.2,52.4,2.61001912392074,8.2,9.2
"217","Finland",2002,25,0.62,47.5,0.92,3.7,46.8,52.6,1.70714896198065,8.3,9.2
"218","Finland",2003,25.1,0.59,47.7,0.9,2.7,47.2,51.7,2.00378420285061,4.9,9.1
"219","Finland",2004,25.4,0.74,48,0.87,1.8,47.9,51.4,3.99209129032087,5.9,8.9
"220","Finland",2005,25.5,0.59,48.2,0.89,2.1,48,51.7,2.77985055556123,3.2,8.5
"221","Finland",2006,25.7,0.61,48.3,0.88,2.3,48.4,52.2,4.02740965802573,3.9,7.8
"222","Finland",2007,25.8,0.71,48.1,0.86,1.3,49.3,52,5.29933650739021,4.1,7
"223","Finland",2008,25.4,0.61,48.1,0.89,0.7,50.3,52.4,0.783995060876521,2.7,6.5
"224","Finland",2009,25.2,0.6,48.1,0.88,-0.5,50.6,51.4,-8.0744474323113,2,8.3
"225","Finland",2010,25.6,0.68,48.4,0.82,-1.9,51.9,51.3,3.18595865407703,1.5,8.6
"226","Finland",2011,25.5,0.5,48.6,0.79,-1.6,52.9,52.7,2.54766483842627,-1.5,8
"227","Finland",2012,25.3,0.59,48.5,0.85,-1.6,53.4,53.2,-1.39754572817782,-2.1,7.9
"228","Finland",2013,25.6,0.63,48.8,0.82,-1.2,54.1,54.2,-0.901696316194844,-2,8.3
"229","Finland",2014,25.3,0.55,48.7,0.84,-1.2,54.1,54.1,-0.364908156882066,-1.4,8.7
"230","Finland",2015,25.5,0.56,49.1,0.85,-0.6,53.3,53.9,0.543659211765487,-0.8,9.4
"231","Finland",2016,25.7,0.63,49.7,0.87,-1,53.8,53.9,2.81145776663433,-2,8.9
"232","Finland",2017,25.9,0.57,49.7,0.89,-1.2,53.3,53,3.19240962968416,-0.8,8.7
"233","Finland",2018,26.1,0.62,49.8,0.94,-1.5,53.2,52.6,1.1397180134305,-1.8,7.5
"234","Finland",2019,26.2,0.66,50,1.01,-1.7,53.3,52.5,1.22474892206223,-0.3,6.8
"235","Finland",2020,26,0.72,49.8,1.15,-4.4,55.2,51.5,-2.2051393728223,0.7,7.7
"236","France",1995,28.7,0.89,48.1,1.06,-4.3,50.5,49.7,2.10669525325974,0.6,10.2
"237","France",1996,28.6,0.48,48.2,0.66,-2.6,50,51,1.41299367250002,1.3,10.5
"238","France",1997,28.5,0.37,48.5,0.48,-2.3,49.7,50.9,2.33629652937944,2.8,10.7
"239","France",1998,28.4,0.35,49.2,0.43,-1.8,49,50.5,3.58865942535427,2.7,10.3
"240","France",1999,29,0.33,49.3,0.43,-1.7,49.7,51,3.42137379882455,2.9,10
"241","France",2000,29.3,0.35,49.3,0.4,-2.4,49.8,50.3,3.92366922704063,1.4,8.6
