"","country","year","gini_disp","gini_disp_se","gini_mkt","gini_mkt_se","lending","expenditures","revenue","gdp_growth_rate","fbinpercGDP","unemp_rate"
"242","France",2001,29.2,0.36,48.8,0.43,-2.3,49.7,50.3,1.98372141863292,1.8,7.8
"243","France",2002,29,0.45,48.2,0.54,-3.5,50.2,49.6,1.13553148214601,1.6,7.9
"244","France",2003,28.9,0.5,48.2,0.58,-3.7,50.1,49.3,0.823160756684118,1.3,8.5
"245","France",2004,29,0.52,48.4,0.63,-3.9,50.5,49.4,2.82975292869891,0.9,8.9
"246","France",2005,29.4,0.53,48.7,0.54,-3.7,50.9,49.9,1.66321998030079,0.2,8.9
"247","France",2006,29.7,0.48,48.7,0.54,-3.4,51.2,50.4,2.44932360111885,0,8.8
"248","France",2007,29.8,0.5,48.8,0.57,-4.3,51.5,49.9,2.42473624337305,-0.5,8
"249","France",2008,29.9,0.53,48.9,0.55,-4.3,51.5,50,0.254945960124005,-0.7,7.4
"250","France",2009,30.1,0.48,49.6,0.52,-5.8,53.2,50,-2.87331382849631,-0.4,9.1
"251","France",2010,30.7,0.49,50.3,0.59,-6.1,53.6,50,1.94943762312663,-0.8,9.3
"252","France",2011,31.1,0.47,51,0.52,-5.2,53.6,51.1,2.19270063266654,-1.2,9.2
"253","France",2012,30.9,0.48,51.2,0.56,-4.7,54.2,52.1,0.313134751077172,-1.2,9.8
"254","France",2013,30.1,0.5,50.8,0.57,-3.6,54.4,53.1,0.576326674771792,-1,10.3
"255","France",2014,29.9,0.5,51,0.55,-3.5,54.6,53.3,0.956183052371557,-1.2,10.3
"256","France",2015,29.9,0.49,51.4,0.62,-3.3,54.5,53.2,1.1129123405747,-0.5,10.3
"257","France",2016,29.7,0.51,51.6,0.58,-3.4,54.7,53,1.09546440372048,-0.6,10.1
"258","France",2017,29.8,0.46,51.9,0.53,-3.6,55.4,53.5,2.29141999417021,-0.7,9.4
"259","France",2018,30.1,0.5,52.2,0.64,-3.5,55.2,53.3,1.86506607081999,-0.7,9
"260","France",2019,30,0.9,51.9,1.1,-4.9,55.7,52.3,1.84297181445896,-0.7,8.4
"261","France",2020,30,1.23,51.9,1.48,-5.2,56.4,52.5,-7.78458649167871,-2.5,8
"262","Germany",1995,25.7,0.72,46.1,0.85,-9.5,51.7,45.7,1.54414649556445,-1.2,7.9
"263","Germany",1996,25.4,0.69,46.5,0.88,-3.1,45.5,45.8,0.80582289149001,-0.7,8.5
"264","Germany",1997,25.4,0.7,46.8,0.88,-2.5,44.8,45.6,1.79216082094591,-0.5,9.3
"265","Germany",1998,25.5,0.68,47.1,0.84,-2.4,44.6,45.6,2.01393278519326,-0.7,9
"266","Germany",1999,25.9,0.61,47.4,0.74,-1.7,45.1,46.5,1.88726115399444,-1.4,8.1
"267","Germany",2000,26.2,0.61,48.2,0.77,-2.3,45.3,46.2,2.91250296366708,-1.8,7.4
"268","Germany",2001,26.8,0.57,49.3,0.7,-3.9,45.3,44.4,1.68146848097079,-0.3,7.5
"269","Germany",2002,27,0.58,50,0.71,-4.1,45.1,44,-0.197973834771361,1.9,8.2
"270","Germany",2003,27,0.6,50.4,0.75,-3,44.6,44.6,-0.700116686114356,1.4,9.3
"271","Germany",2004,27.4,0.56,50.8,0.8,-2.6,43.3,43.4,1.17508813160987,4.5,10.2
"272","Germany",2005,28.2,0.64,51.5,0.79,-2.4,43.1,43.5,0.731707163554191,4.7,10.5
"273","Germany",2006,28.4,0.61,51.7,0.8,-2,42.9,43.6,3.816441912988,5.9,9.6
"274","Germany",2007,28.6,0.66,51.7,0.81,-1,42,43.7,2.97645513131597,7,8.1
"275","Germany",2008,28.6,0.71,51.6,0.82,-1.3,42.7,44.1,0.95987913356484,5.7,7
"276","Germany",2009,28.6,0.65,51.7,0.81,-0.8,43.2,45,-5.69383633640285,6,7.3
"277","Germany",2010,28.7,0.62,51.8,0.81,-3.5,44.7,43.7,4.17988249873657,5.9,6.6
"278","Germany",2011,28.8,0.62,51.9,0.79,-1.2,43.1,44.4,3.92519270463411,6.3,5.5
"279","Germany",2012,29,0.69,52.1,0.78,0.1,42.5,44.9,0.418497594217598,7.2,5.1
"280","Germany",2013,29.1,0.72,52.3,0.77,0.6,42.6,45,0.437591303144671,6.6,5
"281","Germany",2014,29.1,0.69,52.2,0.77,0.7,42.6,44.9,2.20954343134872,7.4,4.7
"282","Germany",2015,29.3,0.71,52.2,0.79,1,42.7,45.1,1.49193152760772,8.7,4.4
"283","Germany",2016,29.4,0.66,52.2,0.78,0.7,43.6,45.5,2.22999986782015,8.7,3.9
"284","Germany",2017,29.6,0.74,52.1,0.84,0.1,44.4,45.5,2.68023111405891,8,3.6
"285","Germany",2018,29.7,0.8,51.9,0.89,0.8,44.6,46.3,0.981232606004738,8.1,3.2
"286","Germany",2019,29.7,0.95,51.7,1.03,0.3,45.4,46.5,1.05660389828289,7.7,3
"287","Germany",2020,29.8,1.3,51.8,1.45,-3.2,48.6,46,-3.69678870538043,7.1,3.7
"288","Greece",1995,34.5,1.03,48.4,1.29,-8.1,33.6,36.2,2.09971973736229,-3.4,9.6
"289","Greece",1996,34.4,1.14,48.5,1.38,-6.5,33,36.8,2.86212880203753,-5.2,10
"290","Greece",1997,34.2,1.17,48.6,1.43,-5,34.2,37.6,4.48419902004329,-3.5,10.4
"291","Greece",1998,34,1.11,48.6,1.41,-5.4,36.5,38.8,3.89490502829646,-6.7,11.4
"292","Greece",1999,33.8,0.99,48.5,1.34,-4.6,37.3,40.3,3.07259669091249,-6.5,12.4
"293","Greece",2000,33.6,0.94,48.3,1.25,-3,38.4,42.3,3.91977071728951,-9,11.6
"294","Greece",2001,33.3,1.11,48.4,1.36,-4.6,38.8,40.5,4.13161225295717,-9.3,11
"295","Greece",2002,33.1,1.09,48.5,1.35,-5.4,39.6,39.7,3.92287165291359,-8.8,10.6
"296","Greece",2003,32.8,1,48.4,1.26,-8.6,42.5,38.8,5.7945314727466,-11,10
"297","Greece",2004,32.8,0.91,48.4,1.12,-10.9,45,38.9,5.06099220398106,-8.7,10.8
"298","Greece",2005,32.8,0.89,49.1,1.13,-7.5,42.3,39.5,0.599142188605043,-9.5,10.2
"299","Greece",2006,32.7,0.85,49.5,1.08,-9.8,44.7,39.4,5.65243362169147,-12.3,9.2
"300","Greece",2007,32.5,0.86,49.6,1.05,-12.3,48.5,40.7,3.27374690421107,-15.6,8.6
"301","Greece",2008,32.4,0.83,49.9,1.06,-16,52.2,41,-0.335172341805816,-15.8,8
"302","Greece",2009,32.5,0.84,50.3,1.07,-19.4,53.5,39.1,-4.30073367269142,-12.5,9.8
"303","Greece",2010,32.8,0.89,50.9,1.06,-13.8,49.4,41.7,-5.47821774237963,-10.4,12.9
"304","Greece",2011,33.2,0.86,51.5,1.07,-8.6,45.5,44.5,-10.1493148298685,-9.3,18.1
"305","Greece",2012,33.4,0.86,51.9,1.1,-5,47,47.4,-7.08669678638024,-4.1,24.8
"306","Greece",2013,33.3,0.9,52.3,1.1,-9.2,54.3,49.2,-2.51599722189651,-1.6,27.8
"307","Greece",2014,33.1,0.88,51.9,1.13,-0.9,43.8,46.9,0.475695947137041,-1.3,26.6
"308","Greece",2015,32.7,0.88,51.5,1.08,-3.8,48.3,48.1,-0.196087629724133,-1.4,25
"309","Greece",2016,32.2,0.9,51.2,0.96,1.9,44.9,50,-0.487173294301954,-2.3,23.9
"310","Greece",2017,31.5,0.91,50,1.13,1.4,44.5,49.1,1.09214912017283,-2.1,21.8
"311","Greece",2018,31,0.94,49.1,1.25,0.8,45.3,49.5,1.66842863602514,-3.5,19.7
"312","Greece",2019,30.9,1.07,48.8,1.41,0.2,45.8,49,1.8843417847952,-2.3,17.9
"313","Greece",2020,30.9,1.36,48.8,1.7,-5.7,52.3,49.5,-9.00404364202146,-8,17.6
"314","Hungary",1995,28.1,0.78,48.3,1.15,-8,45.8,46.6,1.48952547622301,-3.7,9.5
"315","Hungary",1996,28.1,0.74,48.5,1.14,-2.7,40.2,46.6,0.082413297607502,-4,9.6
"316","Hungary",1997,28,0.78,48.5,1.18,-4.1,39.6,43.9,3.1431221936127,-4.6,8.8
"317","Hungary",1998,27.9,0.79,48.6,1.2,-6.3,42.6,43.3,3.90000450119636,-7.3,8.2
"318","Hungary",1999,27.9,0.89,48.8,1.22,-4.1,41.1,43.6,3.07102686649078,-8.4,6.8
"319","Hungary",2000,27.6,0.84,48.4,1.27,-2.4,41.4,44.2,4.47919473197571,-8.7,6.2
"320","Hungary",2001,27.5,0.87,48.2,1.32,-3.7,42.2,43.2,4.07408803273854,-6.5,5.5
"321","Hungary",2002,27.7,0.89,48.3,1.34,-9.1,47.3,42.2,4.7412865464827,-7.1,5.6
"322","Hungary",2003,28.3,0.93,48.6,1.35,-7.8,45.8,42,4.07424974585209,-9,5.7
"323","Hungary",2004,28.6,0.88,48.6,1.33,-8.2,46.1,42.3,5.00462069164915,-10.8,5.9
"324","Hungary",2005,28.8,0.84,48.5,1.27,-10.1,47.8,41.8,4.29427761009178,-9.4,7
"325","Hungary",2006,28.1,0.77,47.9,1.24,-12.5,51,42.4,3.9460668802932,-8.3,7.3
"326","Hungary",2007,27.6,0.71,47.3,1.19,-7.6,48.6,45,0.277372772325805,-8.3,7.2
"327","Hungary",2008,27.2,0.8,46.9,1.25,-6.1,47.2,45.2,1.00394302900897,-7.3,7.6
"328","Hungary",2009,27.2,0.76,46.7,1.24,-3.4,44.6,45.7,-6.59786721850169,-1.3,9.7
"329","Hungary",2010,27.6,0.82,47,1.29,-3.1,43.2,44.3,1.0762540427767,-0.4,10.8
"330","Hungary",2011,28,0.84,47.3,1.32,-4.1,43.8,43.8,1.86683747544298,0.2,10.7
"331","Hungary",2012,28.4,0.77,47.7,1.3,-0.1,42.1,46.6,-1.25022602347063,0.9,10.7
"332","Hungary",2013,28.6,0.86,47.8,1.34,-0.4,43.2,47.3,1.80252210082266,2.9,9.8
"333","Hungary",2014,28.5,0.83,47.8,1.35,-1.5,44.7,47.2,4.23220980614269,0.5,7.5
"334","Hungary",2015,28.5,0.86,47.9,1.37,-1.4,46.3,48.3,3.7073159793626,1.8,6.6
"335","Hungary",2016,28.4,0.87,47.9,1.44,-1,42.9,44.9,2.20100189293856,4.2,5
"336","Hungary",2017,28.4,0.89,47.9,1.49,-2.4,44,44.3,4.27197601620695,1.6,4
"337","Hungary",2018,28.3,0.92,47.8,1.57,-3.1,44.9,44.1,5.36233225929902,0,3.6
"338","Hungary",2019,28.3,1.06,47.8,1.73,-4,45.9,44.2,4.85779236030737,-0.9,3.3
"339","Hungary",2020,28.3,1.35,47.8,1.98,-6.1,47.2,43.4,-4.54726382323224,-0.9,4.1
"340","Ireland",1995,33.1,1.25,49.6,1.55,-0.1,33.3,38.4,9.63442207285961,2.6,12.1
"341","Ireland",1996,32.9,1.29,49.4,1.55,1.8,32.3,38.4,7.37962433469586,2.9,11.6
"342","Ireland",1997,32.8,1.34,49.3,1.59,1.7,32,37.5,11.0217649889624,2.8,9.9
"343","Ireland",1998,32.5,1.34,49.2,1.61,1.9,31,36.2,8.76612230997861,0.6,7.8
"344","Ireland",1999,32.2,1.32,49,1.56,1.9,31.7,36,10.5298862580675,0,5.9
"345","Ireland",2000,31.8,1.27,49,1.48,2,31.3,35.3,9.40352464209762,0.6,4.5
"346","Ireland",2001,31.4,1.23,49.2,1.41,-1.2,32.8,33,5.3058209115725,0.2,4.2
"347","Ireland",2002,31.3,1.14,49.4,1.29,-2.7,33.6,32.3,5.89936576117442,0.2,4.7
"348","Ireland",2003,31.4,1.19,50,1.28,-0.6,32.4,33,3.01383807882773,0.5,4.8
"349","Ireland",2004,31.4,1.17,50.7,1.23,-0.8,33.8,34,6.78814020435452,-0.1,4.7
"350","Ireland",2005,31.3,1.11,51.4,1.18,-1.5,35,34.5,5.7397821688559,-3.5,4.6
"351","Ireland",2006,31.1,1.09,52,1.16,-1.3,36.4,36.2,4.98785347349479,-5.4,4.8
"352","Ireland",2007,30.7,1.09,52.9,1.17,-5.2,39.9,35.7,5.31011814691841,-6.5,5
"353","Ireland",2008,30.5,1,54,1.19,-8.7,41.9,34.5,-4.48407049219472,-6.3,6.8
"354","Ireland",2009,30.5,0.99,55.1,1.15,-11.7,42.7,33.1,-5.09578275532317,-4.7,12.6
"355","Ireland",2010,30.4,0.94,55.9,1.1,-29.5,59.6,32.9,1.68297153835975,-1.2,14.6
"356","Ireland",2011,30.5,0.88,56.2,1.07,-10,40.4,33.8,0.833830148555222,-1.6,15.4
"357","Ireland",2012,30.5,0.84,56.4,1.03,-3.1,33.3,34.3,-0.00554201066994153,-3.4,15.5
"358","Ireland",2013,30.4,0.82,56.1,1.02,0.5,29.7,34.5,1.12568964599835,1.6,13.8
"359","Ireland",2014,30.1,0.88,55.4,0.99,1.9,28.4,34.2,8.64935060757608,1.1,11.9
"360","Ireland",2015,29.9,0.95,54.7,1.05,-4.6,28.8,26.9,24.3704453546988,4.4,9.9
"361","Ireland",2016,29.8,1.01,54.1,1.12,-0.8,25.8,27.3,2.00665411509893,-4.2,8.4
"362","Ireland",2017,29.4,1.07,53.5,1.22,-1.2,25.1,25.8,9.00534242438529,0.5,6.7
"363","Ireland",2018,29,1.05,52.9,1.32,-1.4,25.2,25.4,8.52754139148431,4.9,5.8
"364","Ireland",2019,28.7,1.11,52.4,1.52,-0.1,23.5,24.7,5.44093733423819,-19.8,5
"365","Ireland",2020,28.6,1.32,52.2,1.76,-5,26.3,22.3,6.18453803881623,-2.7,5.9
"366","Ireland",2021,28.4,1.52,52,1.99,-4.8,27.1,23,13.5882471079549,14.2,6.2
"367","Italy",1995,33.3,1.03,47,1.14,-6.8,40.1,44.4,2.88683675924553,1.9,11.5
"368","Italy",1996,33.2,1.1,47.2,1.28,-5.9,39.8,44.9,1.26678480191715,2.8,11.9
"369","Italy",1997,33.2,1.12,47.4,1.31,-2.4,39.8,46.5,1.83021223388438,2.6,11.9
"370","Italy",1998,33.4,1.04,47.6,1.23,-2.4,39.8,45.2,1.81061516197623,1.7,12.1
"371","Italy",1999,33.2,1.08,47.7,1.25,-1.2,40.3,45.5,1.6257275993546,0.8,11.5
"372","Italy",2000,33.4,1.03,47.9,1.14,-3,41,44.1,3.78695514323979,-0.3,10.7
"373","Italy",2001,33.5,1.12,48.2,1.26,-4.1,42.1,44.1,1.95137155605238,0.2,9.7
"374","Italy",2002,33.3,1.1,48.3,1.28,-3.2,41.6,43.8,0.253942998968455,-0.5,9.1
"375","Italy",2003,33.2,1.03,48.6,1.21,-3.1,42.1,44,0.138626890776507,-0.8,8.8
"376","Italy",2004,33.1,0.91,48.8,1.1,-3.7,42.5,43.4,1.42359415817907,-0.5,8.1
"377","Italy",2005,32.9,0.91,48.8,1.11,-4.5,43.1,43.1,0.817848973650598,-0.9,7.8
"378","Italy",2006,32.8,0.83,48.8,1.08,-4.8,44.5,44.1,1.79063968081796,-1.5,6.9
"379","Italy",2007,32.5,0.83,48.7,1.06,-3.3,43.9,45.4,1.48707298036786,-1.4,6.2
"380","Italy",2008,32.6,0.86,48.7,1.02,-4.1,44.4,45.2,-0.962012840579291,-2.8,6.8
"381","Italy",2009,32.7,0.79,49,1.02,-3.9,45.5,46,-5.2809372082931,-1.9,7.9
"382","Italy",2010,32.9,0.81,49.4,1.02,-4.2,45.6,45.7,1.71329583916922,-3.3,8.5
"383","Italy",2011,33.3,0.8,50,1.04,-4.2,45.1,45.6,0.707333347034435,-2.8,8.5
"384","Italy",2012,33.5,0.8,50.6,1.04,-2.2,44.7,47.7,-2.98090576823772,-0.2,10.9
"385","Italy",2013,33.5,0.82,51.1,1.02,-1.4,44.7,48.2,-1.84106545088248,1.1,12.4
"386","Italy",2014,33.6,0.87,52,1.01,-1.7,45.1,48,-0.00454754236383792,1.9,12.9
"387","Italy",2015,33.7,0.86,52.1,1.07,-1.8,45.5,47.8,0.778304350716581,1.4,12
"388","Italy",2016,33.8,0.9,52.4,1.07,-2.4,45.1,46.7,1.29346273155907,2.6,11.7
"389","Italy",2017,33.8,0.88,51.9,1.16,-3.3,45.8,46.3,1.66785904106857,2.6,11.3
"390","Italy",2018,33.7,0.96,51.6,1.29,-3.4,45.9,46.2,0.925810941012742,2.6,10.6
"391","Italy",2019,33.7,1.12,51.4,1.5,-2.8,46.4,46.9,0.483198316597154,3.3,9.9
"392","Italy",2020,33.7,1.28,51.4,1.72,-5.6,49.6,47.5,-9.03995341122885,3.9,9.3
"393","Italy",2021,33.8,1.52,51.3,1.97,-6.3,50.9,48.1,6.73727712298924,3.1,9.5
"394","Latvia",1995,29.2,1.38,42.6,2.38,3.4,29.5,33.7,NA,-2.8,14.8
"395","Latvia",1996,30,1.33,43.2,2.33,3.6,29.7,34.6,2.58801533086384,-6.8,15.9
"396","Latvia",1997,30.8,1.3,43.8,2.25,3,32.5,36.4,8.83691278400258,-7.1,14.6
"397","Latvia",1998,31.5,1.3,44.4,2.21,0.5,36.8,37.9,6.33593778412593,-9.7,14.2
"398","Latvia",1999,32.2,1.36,44.9,2.17,-2.8,39.1,37,2.7561742164455,-9.5,14.2
"399","Latvia",2000,32.7,1.41,45.4,2.15,-1.9,35.3,34.3,5.67574131186166,-5.6,14.5
"400","Latvia",2001,33.3,1.4,45.9,2.11,-1.3,33.1,32.7,6.32350815882813,-8.3,13.9
"401","Latvia",2002,34,1.32,46.4,2.03,-2,33.9,32.7,7.08812865691006,-7.2,12.6
"402","Latvia",2003,34.6,1.22,46.9,1.93,-2,33.5,32.3,8.42286220668569,-8.5,11.7
"403","Latvia",2004,35.1,1.12,47.3,1.84,-2.4,35.6,34,8.28414597787324,-12.2,11.8
"404","Latvia",2005,35.4,1.11,47.5,1.78,-3.6,37.6,34.6,10.7203659565649,-11.7,10.1
"405","Latvia",2006,35.4,1.04,47.7,1.72,-6.4,42.5,36.5,11.9718356939022,-20.6,7.1
"406","Latvia",2007,35.6,1.01,47.9,1.69,-8.9,43.4,34.8,9.941921627624,-20.5,6.2
"407","Latvia",2008,35.7,1,48,1.69,-9.8,43.9,34.6,-3.24912072305602,-12.1,7.8
"408","Latvia",2009,35.7,1,48,1.68,-8.1,42,35.4,-14.2601400377132,7.8,17.7
"409","Latvia",2010,35.6,1.03,47.9,1.68,-5,40.1,36.8,-4.455567259981,1.8,19.7
"410","Latvia",2011,35.5,1.03,47.8,1.69,-1,36.9,37.7,2.57371236333377,-3.3,16.3
"411","Latvia",2012,35.4,1.04,47.7,1.73,0,35.6,37.3,7.04224716054507,-3.6,15.1
"412","Latvia",2013,35.2,1.06,47.6,1.77,0,35.7,37.2,2.00796687876637,-2.5,11.9
"413","Latvia",2014,35,1.09,47.5,1.82,-0.4,36.3,37.2,1.90217268380506,-1.6,10.9
"414","Latvia",2015,34.8,1.11,47.4,1.87,-1,36.9,37.2,3.88526005426763,-0.6,9.9
"415","Latvia",2016,34.8,1.12,47.4,1.91,0.3,36.2,37.5,2.36861474664423,1.6,9.7
"416","Latvia",2017,34.8,1.15,47.4,1.99,-1,38,37.9,3.31247593587459,1.3,8.7
"417","Latvia",2018,34.9,1.21,47.3,2.09,-1.8,39.7,38.6,3.99185450470748,-0.2,7.4
"418","Latvia",2019,34.9,1.32,47.3,2.22,-1.7,38.7,37.7,2.56970388771063,-0.7,6.3
"419","Latvia",2020,35,1.5,47.4,2.38,-3.9,41,37.8,-2.20298533825142,2.8,8.1
"420","Lithuania",1995,31,1.37,45.6,1.87,4,28.6,32.9,NA,-9.2,6.8
"421","Lithuania",1996,31.4,1.25,46.1,1.79,0.5,31.9,33.2,5.15846431747072,-8.6,7.8
"422","Lithuania",1997,31.5,1.23,46.4,1.74,-10.6,48.3,38.5,8.31092156187248,-9.7,13.1
"423","Lithuania",1998,31.6,1.16,46.7,1.66,-3.8,40.8,38.2,7.47575872433057,-11.5,13.4
"424","Lithuania",1999,31.8,1.11,47.1,1.62,-1.7,38.3,38,-1.14157115625557,-10.7,14.4
"425","Lithuania",2000,32,1.12,47.5,1.57,-1.8,36.3,36.2,3.69552542107776,-5.9,16.4
"426","Lithuania",2001,32.2,1.15,47.9,1.54,-2.7,34.7,33.6,6.52610890248806,-4.7,17.3
"427","Lithuania",2002,32.4,1.1,48.3,1.45,-1.4,33.4,33.3,6.75141457592376,-5.2,13.7
"428","Lithuania",2003,33,1.02,48.9,1.33,-2.6,33.7,32.4,10.565956988762,-6.8,12.5
"429","Lithuania",2004,33.6,0.85,49.5,1.15,-3,34.8,32.7,6.56949011753593,-7.8,10.9
"430","Lithuania",2005,33.6,0.83,49.6,1.09,-2.8,35.9,33.8,7.73236760360545,-7.4,8.3
"431","Lithuania",2006,33.3,0.82,49.4,1.05,-3.7,37.1,34.1,7.41412133545715,-10.7,5.8
"432","Lithuania",2007,33.4,0.82,49.7,1.05,-7,40.9,34.6,11.1074801410501,-15.4,4.3
"433","Lithuania",2008,34,0.81,50.5,1.03,-8.8,43.3,35.2,2.61442303328732,-13.3,5.8
"434","Lithuania",2009,34,0.9,51.1,1.06,-6.8,41.4,35.8,-14.8386083735986,2,13.8
"435","Lithuania",2010,33.6,0.86,51.5,1.02,-4.2,37.8,35.4,1.65124065328366,0.2,17.8
"436","Lithuania",2011,33.6,0.85,51.5,1.01,-7.4,39.2,33.6,6.03900816040344,-3.7,15.4
"437","Lithuania",2012,34.3,0.93,51.6,1.04,-2.1,33.1,33,3.8438647490634,-1.6,13.4
"438","Lithuania",2013,34.9,0.99,51.5,1.07,-1.9,33.1,32.9,3.55007284270485,1.7,11.8
"439","Lithuania",2014,35.5,1.05,51.4,1.15,-0.2,32.7,34.1,3.53700987901611,3.5,10.7
"440","Lithuania",2015,35.9,1,51.3,1.13,0.4,32.9,34.9,2.02458395469182,-2.5,9.1
"441","Lithuania",2016,36.1,1.02,51.2,1.14,1.1,32.1,34.5,2.51882827307178,-1.1,7.9
"442","Lithuania",2017,36.1,0.97,51,1.14,0.7,31.8,33.6,4.28259695120761,0.5,7.1
"443","Lithuania",2018,35.8,0.97,50.9,1.2,0.4,33.3,34.5,3.99331032795327,0.3,6.2
"444","Lithuania",2019,35.5,1.09,50.8,1.38,-0.3,34.7,35.2,4.62510313907674,3.5,6.3
"445","Lithuania",2020,35.4,1.37,50.8,1.66,-6.7,41.7,35.6,-0.0217629740036216,7.3,8.5
"446","Luxembourg",1995,25.2,0.95,41.3,1.31,3.6,39.9,44,1.43219998899029,7.5,2.9
"447","Luxembourg",1996,25.5,0.8,41.8,1.18,4.6,38.9,43.9,1.39807448266822,5.5,2.9
"448","Luxembourg",1997,25.8,0.86,42.3,1.19,4.5,39.1,44,5.41983329431434,5.5,2.5
"449","Luxembourg",1998,26,1,42.5,1.29,4,40.3,44.7,6.67451218969963,8.9,2.6
"450","Luxembourg",1999,26,1.01,42.7,1.29,2.8,40.1,43.3,8.17518156276316,5.2,2.4
"451","Luxembourg",2000,26.1,0.9,43,1.2,4.2,39.1,43.6,6.93813024939334,10.7,2.4
"452","Luxembourg",2001,26.1,0.89,43.2,1.23,4.9,38.6,43.8,3.07435499929876,10.1,2.3
"453","Luxembourg",2002,26.4,1,43.7,1.27,1.7,41.8,43.8,3.2254168997208,7.4,2.9
"454","Luxembourg",2003,26.5,0.97,44.1,1.21,0.6,42.8,43.6,2.61937857939165,3.3,3.7
"455","Luxembourg",2004,26.9,0.89,44.6,1.13,-1.3,43.4,42.3,4.23189130735582,9.3,5.1
"456","Luxembourg",2005,27.2,0.79,44.9,1.06,0.3,42.7,43.2,2.48287474811472,10.1,4.5
"457","Luxembourg",2006,27.3,0.78,45.2,1.07,1.2,39.9,41.3,6.01671504402741,5.5,4.7
"458","Luxembourg",2007,27.6,0.87,45.6,1.12,1.3,40.2,41.8,8.0986676066054,11.8,4.1
"459","Luxembourg",2008,28,0.78,46.1,1.09,1.8,39.2,41.3,-0.30017619444267,7.2,5.1
"460","Luxembourg",2009,27.8,0.77,46.1,1.07,0.8,41.3,42.5,-3.23895402683188,1.9,5.1
"461","Luxembourg",2010,27.8,0.85,46.4,1.1,0.1,41.2,41.7,3.76041359255095,-0.5,4.4
"462","Luxembourg",2011,28,0.78,46.5,1.06,1.5,40.1,42.1,1.04429869455731,-1,4.9
"463","Luxembourg",2012,28.6,0.79,47.1,1.06,1.6,40.2,42.3,1.64990202978652,6.7,5.1
"464","Luxembourg",2013,28.4,0.83,47.1,1.03,1.5,40.1,42.1,3.17179049916005,4.5,5.9
"465","Luxembourg",2014,28.3,0.83,46.9,1.07,1.8,39.8,41.9,2.62308601577192,5.3,5.9
"466","Luxembourg",2015,28.6,0.93,47,1.09,1.7,39.6,41.7,2.26978448419565,-1,6.7
"467","Luxembourg",2016,28.9,0.94,47.4,1.15,1,40.6,42,4.97819043681629,1.8,6.3
"468","Luxembourg",2017,29.3,1,47.8,1.18,0.8,41.5,42.7,1.31718766293677,3,5.5
"469","Luxembourg",2018,29.6,1.06,48,1.27,2.8,42.1,45.3,1.21932191856359,3.9,5.6
"470","Luxembourg",2019,29.6,1.2,48.1,1.51,1.9,43.1,45.4,2.31992520093738,-1.4,5.6
"471","Luxembourg",2020,29.6,1.45,48.1,1.8,-2.4,45.5,43.3,-0.797435589222587,3.1,6.8
"472","Malta",1999,28.5,2.41,44.3,4.1,-7.4,38.4,34.8,4.71997488242206,-3.3,6.4
"473","Malta",2000,28.3,2.33,44.4,4.03,-7.7,38,34.3,19.6817909193016,-12,6.6
"474","Malta",2001,28.2,2.26,44.5,3.92,-6.2,37.9,35.4,-1.17479647891984,-3.6,6.9
"475","Malta",2002,28,2.16,44.5,3.81,-5.4,37.5,36,2.56504704818671,2.3,6.9
"476","Malta",2003,27.8,2.03,44.6,3.71,-9.6,41.9,35.9,4.07456985210095,-2.9,7.6
"477","Malta",2004,27.7,1.87,44.7,3.6,-3.7,37.7,37.7,0.13959908397905,-4.5,7.2
"478","Malta",2005,27.5,1.75,44.7,3.48,-2.5,38.4,39.6,3.38329965697102,-8,6.9
"479","Malta",2006,27.4,1.63,44.7,3.37,-2,38.1,39.8,2.51049194733572,-9.1,6.8
"480","Malta",2007,27.3,1.55,44.8,3.29,-2.5,37.8,38.8,4.77534732485961,-3,6.5
"481","Malta",2008,27.3,1.51,44.8,3.26,-4.8,39.5,38,3.82559140088306,-2.3,6
"482","Malta",2009,27.3,1.49,44.9,3.2,-1.7,36.7,38.2,-1.13310598752768,-8.3,6.9
